Attribute,Commodity,Process,Period,Region,Vintage,TimeSlice,UserConstraint,Value,Scenario,Variable,ProcessGroup,Description,CommodityGroup,SectorGroup,Sector,EndUse
VAR_FOut,AFORE-OTH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.001060056,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Forestry and Logging,Electronics and Other Electrical Uses
VAR_FOut,AHORT-IRG,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.1581858982,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Horticulture (Outdoor),Irrigation
VAR_FOut,AHORT-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0116909772,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Horticulture (Outdoor),Lighting
VAR_FOut,AHORT-MoTP-Mob,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0465121601151963,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Horticulture (Outdoor),"Motive Power, Mobile"
VAR_FOut,AHORT-MoTP-Stat,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0084735825,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Horticulture (Outdoor),"Motive Power, Stationary"
VAR_FOut,AINDC-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.000735455,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Indoor Cropping,Lighting
VAR_FOut,AINDC-MoTP-Stat,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0010506531000003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Indoor Cropping,"Motive Power, Stationary"
VAR_FOut,AINDC-SH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.1812899636,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Indoor Cropping,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,ALIVE-IRG,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.15293233265,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Livestock Farming,Irrigation
VAR_FOut,ALIVE-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0132243608,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Livestock Farming,Lighting
VAR_FOut,ALIVE-MoTP-Mob,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.114886607099061,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Livestock Farming,"Motive Power, Mobile"
VAR_FOut,ALUM-FURNC-PH_HIGH,IMPDEMZ,2028,SI,2028,ANNUAL,-,7.14132632399999,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Aluminium,"High Temperature Heat (>300 C), Process Requirements"
VAR_FOut,AOTH-MoTP-Stat,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0001880193,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Other Agriculture,"Motive Power, Stationary"
VAR_FOut,AOTH-PH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.23172680865,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Other Agriculture,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,AOTH-SH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0196051300000017,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,"Agriculture, Forestry, and Fishing",Other Agriculture,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,CNST-ELCTR-ELCTR,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.002675495,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Construction,Electronics and Other Electrical Uses
VAR_FOut,CNST-ENGIN-MTV_STA,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0209089705000004,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Construction,"Motive Power, Stationary"
VAR_FOut,CNST-ICENG-MTV_MOB,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.114271846875,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Construction,"Motive Power, Mobile"
VAR_FOut,CNST-LIGHT-LIGHT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0220533950000006,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Construction,Lighting
VAR_FOut,CNST-MOTOR-MTV_STA,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.106219386,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Construction,"Motive Power, Stationary"
VAR_FOut,CNST-SH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0388967341058188,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Construction,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_DATA-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0003728053,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Data Centre,Lighting
VAR_FOut,C_DATA-OTH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.10230912,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Data Centre,Electronics and Other Electrical Uses
VAR_FOut,C_DATA-SC,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0359520000000002,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Data Centre,Space Cooling
VAR_FOut,C_EDU-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0173199211,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,Lighting
VAR_FOut,C_EDU-MPM,IMPDEMZ,2028,SI,2028,ANNUAL,-,8.93355000000478e-05,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,"Motive Power, Mobile"
VAR_FOut,C_EDU-MPS,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0010654955500001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,"Motive Power, Stationary"
VAR_FOut,C_EDU-OTH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.021341826,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,Electronics and Other Electrical Uses
VAR_FOut,C_EDU-RF,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0004778662500001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,Refrigeration
VAR_FOut,C_EDU-SC,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0474468575000001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,Space Cooling
VAR_FOut,C_EDU-SH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.15593005665,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_EDU-WH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0081362610000007,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Education,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,C_HLTH-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0192695123500001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,Lighting
VAR_FOut,C_HLTH-MPM,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.000126828,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,"Motive Power, Mobile"
VAR_FOut,C_HLTH-MPS,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0102145275,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,"Motive Power, Stationary"
VAR_FOut,C_HLTH-OTH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.069433065,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,Electronics and Other Electrical Uses
VAR_FOut,C_HLTH-PH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0451844342500008,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,C_HLTH-RF,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0240908737500004,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,Refrigeration
VAR_FOut,C_HLTH-SC,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.118756155,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,Space Cooling
VAR_FOut,C_HLTH-SH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.145875891850002,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_HLTH-WH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0532168618125012,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Healthcare,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,C_OFFC-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0878879716500003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Office Blocks,Lighting
VAR_FOut,C_OFFC-MPM,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0151813053000003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Office Blocks,"Motive Power, Mobile"
VAR_FOut,C_OFFC-MPS,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0600949620000003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Office Blocks,"Motive Power, Stationary"
VAR_FOut,C_OFFC-OTH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.258780402,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Office Blocks,Electronics and Other Electrical Uses
VAR_FOut,C_OFFC-SC,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.490353989999998,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Office Blocks,Space Cooling
VAR_FOut,C_OFFC-SH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.499029290750001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Office Blocks,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_OFFC-WH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0767688159375009,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Office Blocks,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,C_OTH-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0278502805000002,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,Lighting
VAR_FOut,C_OTH-MPM,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0543958980000001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Motive Power, Mobile"
VAR_FOut,C_OTH-MPS,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0445536675000008,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Motive Power, Stationary"
VAR_FOut,C_OTH-OTH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.076720122,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,Electronics and Other Electrical Uses
VAR_FOut,C_OTH-PH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.019552,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,C_OTH-PUMP,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.003152682,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,Pumping
VAR_FOut,C_OTH-SC,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.1469972,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,Space Cooling
VAR_FOut,C_OTH-SH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0916644564500005,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_OTH-WH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0007211926875005,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,Other,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,C_WSR-CK,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0713160784166681,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,C_WSR-LT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0670370626500005,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Lighting
VAR_FOut,C_WSR-MPM,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0001607763000002,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Motive Power, Mobile"
VAR_FOut,C_WSR-MPS,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.1283961915,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Motive Power, Stationary"
VAR_FOut,C_WSR-OTH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.129743307,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Electronics and Other Electrical Uses
VAR_FOut,C_WSR-RF,IMPDEMZ,2028,SI,2028,ANNUAL,-,1.05969427875,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Refrigeration
VAR_FOut,C_WSR-SC,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.1117375525,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,Space Cooling
VAR_FOut,C_WSR-SH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.280805262175001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,C_WSR-WH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.1114682371875,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Commercial,WSR,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,DARY-ACOMP-COMP_AIR,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.03634754375,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Compressed Air
VAR_FOut,DARY-BOILR-PH_INT,IMPDEMZ,2028,SI,2028,ANNUAL,-,2.39852636299999,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,DARY-BOILR-PH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,1.86128265725,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,DARY-BOILR-WH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.644222607999999,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,DARY-FAN-FAN,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.19205134375,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Fans
VAR_FOut,DARY-FRIDG-FRIDG,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.1223233175,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Refrigeration
VAR_FOut,DARY-LIGHT-LIGHT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0453083800000003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Lighting
VAR_FOut,DARY-MOTOR-MTV_STA,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0578884545000006,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Motive Power, Stationary"
VAR_FOut,DARY-PUMP-PUMP,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.164044173,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,Pumping
VAR_FOut,DARY-SH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0572720600000002,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Dairy,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,DD-CH_INT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.27783817077722,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,DD-C_DRY,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.006018207244244,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Clothes Drying"
VAR_FOut,DD-C_WASH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0114172298258993,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Clothes Washing"
VAR_FOut,DD-D_WASH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0121618749007385,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (< 100 C), Dishwashers"
VAR_FOut,DD-ELCTR,IMPDEMZ,2028,SI,2028,ANNUAL,-,1.94287333122865,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Electronics and Other Electrical Uses
VAR_FOut,DD-FRIDG,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.586965879998939,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Refrigeration
VAR_FOut,DD-LIGHT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.118341515424261,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Lighting
VAR_FOut,DD-MTV_MOB,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.291030893582767,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Motive Power, Mobile"
VAR_FOut,DD-S_COOL,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.33958067699745,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,Space Cooling
VAR_FOut,DD-S_HEAT,IMPDEMZ,2028,SI,2028,ANNUAL,-,5.0366931316923,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,DD-WH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.907730616041058,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Detached Dwelling,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,FOOD-ACOMP-COMP_AIR,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0061428062500004,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Compressed Air
VAR_FOut,FOOD-BOILR-PH_INT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.336273617300001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,FOOD-BOILR-PH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0172546600000002,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Low Temperature Heat (<100 C), Process Requirements"
VAR_FOut,FOOD-BOILR-WH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0382293000000001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,FOOD-ELCTR-ELCTR,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0141175700000003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Electronics and Other Electrical Uses
VAR_FOut,FOOD-FRIDG-FRIDG,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0515253075000003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Refrigeration
VAR_FOut,FOOD-IOVEN-CH_INT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0412411329000012,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,FOOD-LIGHT-LIGHT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0234038500000001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Lighting
VAR_FOut,FOOD-MOTOR-MTV_STA,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.113019057,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Motive Power, Stationary"
VAR_FOut,FOOD-PUMP-PUMP,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.021567003,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,Pumping
VAR_FOut,FOOD-SH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0090128180298352,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Food and Beverage,"Low Temperature Heat (<100 C), Space Heating"
VAR_FOut,JD-CH_INT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0400230607528285,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Intermediate Heat (100-300 C), Cooking"
VAR_FOut,JD-C_DRY,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0008669329829148,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (<100 C), Clothes Drying"
VAR_FOut,JD-C_WASH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0016446713627314,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (<100 C), Clothes Washing"
VAR_FOut,JD-D_WASH,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0017519387514642,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (< 100 C), Dishwashers"
VAR_FOut,JD-ELCTR,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.279874205741031,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Electronics and Other Electrical Uses
VAR_FOut,JD-FRIDG,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0845534327026367,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Refrigeration
VAR_FOut,JD-LIGHT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0170472964465524,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Lighting
VAR_FOut,JD-MTV_MOB,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0419234948971533,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Motive Power, Mobile"
VAR_FOut,JD-S_COOL,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0489171737199986,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,Space Cooling
VAR_FOut,JD-WH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.13076013814583,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Residential,Joined Dwelling,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,MEAT-BOILR-PH_INT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.254805582,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Intermediate Heat (100-300 C), Process Requirements"
VAR_FOut,MEAT-BOILR-WH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.53390252,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,MEAT-FRIDG-FRIDG,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.248562377499999,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,Refrigeration
VAR_FOut,MEAT-HEATR-WH_LOW,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0086005448367822,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Low Temperature Heat (<100 C), Water Heating"
VAR_FOut,MEAT-LIGHT-LIGHT,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.0496944950000001,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,Lighting
VAR_FOut,MEAT-MOTOR-MTV_STA,IMPDEMZ,2028,SI,2028,ANNUAL,-,0.2809536975,traditional-v3_0_0,Production,Production,Infeasible Demand,Demand,Industry,Meat,"Motive Power, Stationary"
